subject	predicate	object	relation_source
CATH:2.60.120.630	biolink:close_match	InterPro:IPR023131	residue-identity+interpro-member|UniProtKB:Q57659|n=1
CATH:1.10.3530.10	biolink:close_match	InterPro:IPR023136	residue-identity+interpro-member|UniProtKB:Q9S4X5|n=1
CATH:1.10.3560.10	biolink:close_match	InterPro:IPR023139	residue-identity+interpro-member|UniProtKB:Q08971,UniProtKB:Q9BVG4,UniProtKB:Q9D0B6|n=3
CATH:1.10.274.20	biolink:close_match	InterPro:IPR023144	residue-identity+interpro-member|UniProtKB:P35510,UniProtKB:P45724,UniProtKB:P45725|n=3
CATH:1.10.287.680	biolink:close_match	InterPro:IPR023145	residue-identity+interpro-member|UniProtKB:P0A8W8,UniProtKB:Q60310|n=2
CATH:1.10.3190.10	biolink:close_match	InterPro:IPR023146	residue-identity+interpro-member|UniProtKB:P0A8W8,UniProtKB:Q60310|n=2
CATH:1.10.1270.20	biolink:close_match	InterPro:IPR023148	residue-identity+interpro-member|UniProtKB:O31741,UniProtKB:P0A873|n=2
CATH:3.50.90.10	biolink:close_match	InterPro:IPR023158	residue-identity+interpro-member|UniProtKB:O34968|n=1
CATH:1.10.10.460	biolink:close_match	InterPro:IPR023160	residue-identity+interpro-member|UniProtKB:O75792,UniProtKB:Q57599,UniProtKB:Q9SEZ6|n=3
CATH:1.10.340.20	biolink:close_match	InterPro:IPR023162	residue-identity+interpro-member|UniProtKB:O05234|n=1
CATH:1.10.287.760	biolink:close_match	InterPro:IPR023164	residue-identity+interpro-member|UniProtKB:P54494|n=1
CATH:1.10.8.100	biolink:close_match	InterPro:IPR023165	residue-identity+interpro-member|UniProtKB:P06992,UniProtKB:P14908,UniProtKB:Q8WVM0|n=3
CATH:1.10.8.260	biolink:close_match	InterPro:IPR023166	residue-identity+interpro-member|UniProtKB:P37631,UniProtKB:Q795R8|n=2
CATH:1.10.10.410	biolink:close_match	InterPro:IPR023168	residue-identity+interpro-member|UniProtKB:Q57624,UniProtKB:Q60325,UniProtKB:Q9FV81|n=3
CATH:1.10.1670.10	biolink:close_match	InterPro:IPR023170	residue-identity+interpro-member|UniProtKB:O08760,UniProtKB:O15527,UniProtKB:O49498|n=3
CATH:1.20.1530.10	biolink:close_match	InterPro:IPR023171	residue-identity+interpro-member|UniProtKB:P13738|n=1
CATH:1.20.990.10	biolink:close_match	InterPro:IPR023173	residue-identity+interpro-member|UniProtKB:O08336,UniProtKB:P16435,UniProtKB:P37040|n=3
CATH:1.25.40.270	biolink:close_match	InterPro:IPR023175	residue-identity+interpro-member|UniProtKB:Q3B724,UniProtKB:Q9SFU6,UniProtKB:Q9SZ15|n=3
CATH:1.10.1580.10	biolink:close_match	InterPro:IPR023179	residue-identity+interpro-member|UniProtKB:Q9M8Z5,UniProtKB:Q9NVN8,UniProtKB:Q9SJF1|n=3
CATH:1.10.150.300	biolink:close_match	InterPro:IPR023192	residue-identity+interpro-member|UniProtKB:P0ABU2,UniProtKB:P37518,UniProtKB:Q9SA73|n=3
CATH:1.10.246.60	biolink:close_match	InterPro:IPR023194	residue-identity+interpro-member|UniProtKB:O75822,UniProtKB:Q05775,UniProtKB:Q3UGC7|n=3
CATH:1.10.168.10	biolink:close_match	InterPro:IPR023196	residue-identity+interpro-member|UniProtKB:P20941,UniProtKB:Q13371,UniProtKB:Q9DBX2|n=3
CATH:1.10.150.240	biolink:close_match	InterPro:IPR023198	residue-identity+interpro-member|UniProtKB:F4JTE7,UniProtKB:P77247,UniProtKB:Q8VZP1|n=3
CATH:1.10.10.620	biolink:close_match	InterPro:IPR023200	residue-identity+interpro-member|UniProtKB:P0AFW2|n=1
CATH:1.10.3370.10	biolink:close_match	InterPro:IPR023201	residue-identity+interpro-member|UniProtKB:F4IQV7,UniProtKB:P0AGA2,UniProtKB:P16336|n=3
CATH:3.90.1600.10	biolink:close_match	InterPro:IPR023211	residue-identity+interpro-member|UniProtKB:F4HW04,UniProtKB:P15436,UniProtKB:P21951|n=3
CATH:1.10.287.480	biolink:close_match	InterPro:IPR023212	residue-identity+interpro-member|UniProtKB:P0A6Y5|n=1
CATH:3.30.559.10	biolink:close_match	InterPro:IPR023213	residue-identity+interpro-member|UniProtKB:O23393,UniProtKB:O64470,UniProtKB:Q9SZ58|n=3
CATH:3.40.50.1000	biolink:close_match	InterPro:IPR023214	residue-identity+interpro-member|UniProtKB:P16615,UniProtKB:P23634|n=2
CATH:1.20.120.290	biolink:close_match	InterPro:IPR023222	residue-identity+interpro-member|UniProtKB:Q41932,UniProtKB:Q9SGH4,UniProtKB:Q9XFT3|n=3
CATH:1.20.1080.10	biolink:close_match	InterPro:IPR023271	residue-identity+interpro-member|UniProtKB:P29972,UniProtKB:P56402,UniProtKB:Q02013|n=3
CATH:4.10.51.10	biolink:close_match	InterPro:IPR023272	residue-identity+interpro-member|UniProtKB:P24311,UniProtKB:P56393,UniProtKB:Q8TF08|n=3
CATH:1.10.3180.10	biolink:close_match	InterPro:IPR023278	residue-identity+interpro-member|UniProtKB:O23116,UniProtKB:O24606,UniProtKB:Q9SLH0|n=3
CATH:1.10.3270.10	biolink:close_match	InterPro:IPR023282	residue-identity+interpro-member|UniProtKB:P04035,UniProtKB:P14773,UniProtKB:Q01237|n=3
CATH:1.10.3410.10	biolink:close_match	InterPro:IPR023293	residue-identity+interpro-member|UniProtKB:P15723|n=1
CATH:2.115.10.20	biolink:close_match	InterPro:IPR023296	residue-identity+interpro-member|UniProtKB:P05655,UniProtKB:P42293,UniProtKB:P94522|n=3
CATH:2.170.180.11	biolink:close_match	InterPro:IPR023311	residue-identity+interpro-member|UniProtKB:O97148,UniProtKB:Q8SYV9,UniProtKB:Q9VXD9|n=3
CATH:1.10.10.520	biolink:close_match	InterPro:IPR023318	residue-identity+interpro-member|UniProtKB:Q8TBC4,UniProtKB:Q9NAN1,UniProtKB:Q9SJT1|n=3
CATH:1.10.10.650	biolink:close_match	InterPro:IPR023319	residue-identity+interpro-member|UniProtKB:A8MS85,UniProtKB:P23615,UniProtKB:Q9W420|n=3
CATH:1.10.3500.10	biolink:close_match	InterPro:IPR023323	residue-identity+interpro-member|UniProtKB:A8MS85,UniProtKB:P23615,UniProtKB:Q9W420|n=3
CATH:1.10.3580.10	biolink:close_match	InterPro:IPR023335	residue-identity+interpro-member|UniProtKB:P22135,UniProtKB:Q8N5M1,UniProtKB:Q91YY4|n=3
CATH:1.10.530.40	biolink:close_match	InterPro:IPR023347	residue-identity+interpro-member|UniProtKB:P76159,UniProtKB:P78285|n=2
CATH:1.20.120.440	biolink:close_match	InterPro:IPR023351	residue-identity+interpro-member|UniProtKB:P50833|n=1
CATH:1.20.120.550	biolink:close_match	InterPro:IPR023352	residue-identity+interpro-member|UniProtKB:O14684,UniProtKB:Q91VS7,UniProtKB:Q9JM51|n=3
CATH:1.20.1440.20	biolink:close_match	InterPro:IPR023353	residue-identity+interpro-member|UniProtKB:Q58971|n=1
CATH:2.30.250.10	biolink:close_match	InterPro:IPR023358	residue-identity+interpro-member|UniProtKB:P14904,UniProtKB:Q19087,UniProtKB:Q9ULA0|n=3
CATH:2.40.260.10	biolink:close_match	InterPro:IPR023365	residue-identity+interpro-member|UniProtKB:P54603,UniProtKB:P94587|n=2
CATH:2.40.30.20	biolink:close_match	InterPro:IPR023366	residue-identity+interpro-member|UniProtKB:O23654,UniProtKB:P25705,UniProtKB:P56757|n=3
CATH:2.40.30.40	biolink:close_match	InterPro:IPR023367	residue-identity+interpro-member|UniProtKB:O07603,UniProtKB:P77585,UniProtKB:Q57975|n=3
CATH:2.40.360.10	biolink:close_match	InterPro:IPR023373	residue-identity+interpro-member|UniProtKB:P32687,UniProtKB:P75884|n=2
CATH:2.40.400.10	biolink:close_match	InterPro:IPR023375	residue-identity+interpro-member|UniProtKB:P54543,UniProtKB:Q8GWB2|n=2
CATH:1.20.1500.10	biolink:close_match	InterPro:IPR023378	residue-identity+interpro-member|UniProtKB:O07542,UniProtKB:O31779,UniProtKB:O34412|n=3
CATH:1.20.1550.10	biolink:close_match	InterPro:IPR023380	residue-identity+interpro-member|UniProtKB:O32217,UniProtKB:P0A6M2,UniProtKB:P68571|n=3
CATH:1.20.1590.10	biolink:close_match	InterPro:IPR023381	residue-identity+interpro-member|UniProtKB:P32680|n=1
CATH:2.30.30.280	biolink:close_match	InterPro:IPR023382	residue-identity+interpro-member|UniProtKB:O35020,UniProtKB:P25745,UniProtKB:Q12093|n=3
CATH:1.20.5.820	biolink:close_match	InterPro:IPR023391	residue-identity+interpro-member|UniProtKB:P35179,UniProtKB:Q19967,UniProtKB:Q57817|n=3
CATH:1.20.960.10	biolink:close_match	InterPro:IPR023392	residue-identity+interpro-member|UniProtKB:Q15388,UniProtKB:Q6UXN7,UniProtKB:Q9DCC8|n=3
CATH:3.30.530.20	biolink:close_match	InterPro:IPR023393	residue-identity+interpro-member|UniProtKB:O49686,UniProtKB:Q8VZS8,UniProtKB:Q9FGM1|n=3
CATH:1.10.1000.11	biolink:close_match	InterPro:IPR023394	residue-identity+interpro-member|UniProtKB:Q42510,UniProtKB:Q6DFZ1,UniProtKB:Q92538|n=3
CATH:1.50.40.10	biolink:close_match	InterPro:IPR023395	residue-identity+interpro-member|UniProtKB:P31167,UniProtKB:P55851,UniProtKB:P70406|n=3
CATH:1.10.150.170	biolink:close_match	InterPro:IPR023397	residue-identity+interpro-member|UniProtKB:P0C7V9,UniProtKB:P60390,UniProtKB:Q07876|n=3
CATH:3.80.30.20	biolink:close_match	InterPro:IPR023404	residue-identity+interpro-member|UniProtKB:Q57722,UniProtKB:Q58882,UniProtKB:Q796V8|n=3
CATH:2.20.25.100	biolink:close_match	InterPro:IPR023407	residue-identity+interpro-member|UniProtKB:O64650,UniProtKB:P42677,UniProtKB:Q9M2F1|n=3
CATH:2.30.30.60	biolink:close_match	InterPro:IPR023408	residue-identity+interpro-member|UniProtKB:F4IME2,UniProtKB:Q9LH74,UniProtKB:Q9SYM1|n=3
CATH:1.10.930.10	biolink:close_match	InterPro:IPR023420	residue-identity+interpro-member|UniProtKB:P43404,UniProtKB:P43405,UniProtKB:P48025|n=3
CATH:3.40.50.1450	biolink:close_match	InterPro:IPR023430	residue-identity+interpro-member|UniProtKB:P0AEV9,UniProtKB:P22322,UniProtKB:Q57701|n=3
CATH:1.10.140.10	biolink:close_match	InterPro:IPR023453	residue-identity+interpro-member|UniProtKB:P0A8U6|n=1
CATH:2.40.30.30	biolink:close_match	InterPro:IPR023465	residue-identity+interpro-member|UniProtKB:Q60365,UniProtKB:Q8CFV9,UniProtKB:Q969G6|n=3
CATH:2.60.370.10	biolink:close_match	InterPro:IPR023471	residue-identity+interpro-member|UniProtKB:P19516,UniProtKB:Q8GWR0,UniProtKB:Q9Y6N1|n=3
CATH:3.40.1490.10	biolink:close_match	InterPro:IPR023476	residue-identity+interpro-member|UniProtKB:D3Z4S3,UniProtKB:Q6GMV3,UniProtKB:Q9Y3E5|n=3
CATH:3.50.80.10	biolink:close_match	InterPro:IPR023509	residue-identity+interpro-member|UniProtKB:O32042,UniProtKB:P0A6M4,UniProtKB:Q96FN9|n=3
CATH:3.40.1370.10	biolink:close_match	InterPro:IPR023574	residue-identity+interpro-member|UniProtKB:O50061,UniProtKB:P42921,UniProtKB:P60723|n=3
CATH:3.30.860.10	biolink:close_match	InterPro:IPR023575	residue-identity+interpro-member|UniProtKB:P0A7U3,UniProtKB:P62841,UniProtKB:Q9FY64|n=3
CATH:4.10.10.10	biolink:close_match	InterPro:IPR023587	residue-identity+interpro-member|UniProtKB:P02802,UniProtKB:P25713,UniProtKB:P28184|n=3
CATH:2.40.160.10	biolink:close_match	InterPro:IPR023614	residue-identity+interpro-member|UniProtKB:Q60932,UniProtKB:Q9LHE5,UniProtKB:Q9SMX3|n=3
CATH:1.10.286.40	biolink:close_match	InterPro:IPR023618	residue-identity+interpro-member|UniProtKB:Q9S7N7,UniProtKB:Q9SUI5|n=2
CATH:3.10.440.10	biolink:close_match	InterPro:IPR023621	residue-identity+interpro-member|UniProtKB:P51420,UniProtKB:P62899,UniProtKB:P62900|n=3
CATH:1.10.1620.10	biolink:close_match	InterPro:IPR023626	residue-identity+interpro-member|UniProtKB:P51424,UniProtKB:P62891,UniProtKB:P62892|n=3
CATH:3.40.1650.10	biolink:close_match	InterPro:IPR023750	residue-identity+interpro-member|UniProtKB:P04982,UniProtKB:P0AEN8,UniProtKB:P36946|n=3
CATH:3.30.1320.10	biolink:close_match	InterPro:IPR023803	residue-identity+interpro-member|UniProtKB:O65686,UniProtKB:P0A7T3,UniProtKB:Q9LTS6|n=3
CATH:1.10.10.660	biolink:close_match	InterPro:IPR024033	residue-identity+interpro-member|UniProtKB:P77129,UniProtKB:P77221|n=2
CATH:1.10.1140.10	biolink:close_match	InterPro:IPR024034	residue-identity+interpro-member|UniProtKB:O23654,UniProtKB:P19366,UniProtKB:P46561|n=3
CATH:1.10.1200.80	biolink:close_match	InterPro:IPR024036	residue-identity+interpro-member|UniProtKB:O31546,UniProtKB:P0ABT5,UniProtKB:P37567|n=3
CATH:1.20.120.490	biolink:close_match	InterPro:IPR024042	residue-identity+interpro-member|UniProtKB:P37539|n=1
CATH:2.30.290.10	biolink:close_match	InterPro:IPR024046	residue-identity+interpro-member|UniProtKB:P96503|n=1
CATH:1.10.287.440	biolink:close_match	InterPro:IPR024050	residue-identity+interpro-member|UniProtKB:P31939,UniProtKB:P38009,UniProtKB:Q9CWJ9|n=3
CATH:3.40.140.20	biolink:close_match	InterPro:IPR024051	residue-identity+interpro-member|UniProtKB:P12048,UniProtKB:P31939,UniProtKB:Q9CWJ9|n=3
CATH:3.30.70.1250	biolink:close_match	InterPro:IPR024052	residue-identity+interpro-member|UniProtKB:P0A6K6,UniProtKB:P45549,UniProtKB:P46353|n=3
CATH:2.60.120.480	biolink:close_match	InterPro:IPR024060	residue-identity+interpro-member|UniProtKB:P32459,UniProtKB:P77731|n=2
CATH:3.90.1670.10	biolink:close_match	InterPro:IPR024064	residue-identity+interpro-member|UniProtKB:P13024|n=1
CATH:4.10.1150.10	biolink:close_match	InterPro:IPR024069	residue-identity+interpro-member|UniProtKB:Q58385,UniProtKB:Q60265|n=2
CATH:3.40.430.10	biolink:close_match	InterPro:IPR024072	residue-identity+interpro-member|UniProtKB:P00374,UniProtKB:P00375,UniProtKB:Q86XF0|n=3
CATH:1.10.287.400	biolink:close_match	InterPro:IPR024073	residue-identity+interpro-member|UniProtKB:P0A6E4|n=1
CATH:1.10.287.260	biolink:close_match	InterPro:IPR024075	residue-identity+interpro-member|UniProtKB:P13433,UniProtKB:P92969,UniProtKB:Q9LFV6|n=3
CATH:3.40.50.10320	biolink:close_match	InterPro:IPR024078	residue-identity+interpro-member|UniProtKB:P42981,UniProtKB:Q5SX19,UniProtKB:Q9Y2B2|n=3
CATH:3.40.390.10	biolink:close_match	InterPro:IPR024079	residue-identity+interpro-member|UniProtKB:P78325,UniProtKB:Q05910|n=2
CATH:1.20.1050.40	biolink:close_match	InterPro:IPR024080	residue-identity+interpro-member|UniProtKB:Q8C1A5,UniProtKB:Q91YP2,UniProtKB:Q9BYT8|n=3
CATH:1.10.275.10	biolink:close_match	InterPro:IPR024083	residue-identity+interpro-member|UniProtKB:P07954,UniProtKB:P0AC38,UniProtKB:P35510|n=3
CATH:3.40.50.10310	biolink:close_match	InterPro:IPR024087	residue-identity+interpro-member|UniProtKB:Q57580|n=1
CATH:1.20.5.550	biolink:close_match	InterPro:IPR024090	residue-identity+interpro-member|UniProtKB:P09546|n=1
CATH:3.40.50.10420	biolink:close_match	InterPro:IPR024185	residue-identity+interpro-member|UniProtKB:P49914,UniProtKB:Q8L539,UniProtKB:Q9D110|n=3
CATH:2.70.50.30	biolink:close_match	InterPro:IPR024792	residue-identity+interpro-member|UniProtKB:P52565,UniProtKB:P52566,UniProtKB:Q99PT1|n=3
CATH:3.40.1120.10	biolink:close_match	InterPro:IPR024794	residue-identity+interpro-member|UniProtKB:O23515,UniProtKB:P61313,UniProtKB:Q9CZM2|n=3
CATH:3.30.910.20	biolink:close_match	InterPro:IPR024930	residue-identity+interpro-member|UniProtKB:P0AEU7|n=1
CATH:3.30.1660.10	biolink:close_match	InterPro:IPR025543	residue-identity+interpro-member|UniProtKB:P0AB40,UniProtKB:P0AF82,UniProtKB:P64614|n=3
CATH:3.20.90.10	biolink:close_match	InterPro:IPR025659	residue-identity+interpro-member|UniProtKB:O00294,UniProtKB:Q8VY21,UniProtKB:Q9Z273|n=3
CATH:1.10.520.20	biolink:close_match	InterPro:IPR026015	residue-identity+interpro-member|UniProtKB:P48047,UniProtKB:Q96251,UniProtKB:Q9SSS9|n=3
CATH:3.30.70.980	biolink:close_match	InterPro:IPR026564	residue-identity+interpro-member|UniProtKB:O31509,UniProtKB:P94447,UniProtKB:Q8K0Z7|n=3
CATH:4.10.1050.10	biolink:close_match	InterPro:IPR026939	residue-identity+interpro-member|UniProtKB:Q9VUU7,UniProtKB:Q9VUU8,UniProtKB:Q9Y5V0|n=3
CATH:3.30.1360.120	biolink:close_match	InterPro:IPR027266	residue-identity+interpro-member|UniProtKB:O65396,UniProtKB:P25522,UniProtKB:Q5T440|n=3
CATH:1.10.390.10	biolink:close_match	InterPro:IPR027268	residue-identity+interpro-member|UniProtKB:Q4TT88,UniProtKB:Q9NZ08|n=2
CATH:3.30.70.1150	biolink:close_match	InterPro:IPR027271	residue-identity+interpro-member|UniProtKB:P0A6Z6,UniProtKB:Q57625,UniProtKB:Q57969|n=3
CATH:3.20.110.10	biolink:close_match	InterPro:IPR027291	residue-identity+interpro-member|UniProtKB:P27046,UniProtKB:Q16706,UniProtKB:Q9LFR0|n=3
CATH:2.60.490.10	biolink:close_match	InterPro:IPR027309	residue-identity+interpro-member|UniProtKB:Q8K3P1,UniProtKB:Q99571,UniProtKB:Q9JJX6|n=3
CATH:1.20.120.350	biolink:close_match	InterPro:IPR027359	residue-identity+interpro-member|UniProtKB:O88427,UniProtKB:Q8BWC0,UniProtKB:Q8NHX9|n=3
CATH:1.20.120.420	biolink:close_match	InterPro:IPR027363	residue-identity+interpro-member|UniProtKB:P32502,UniProtKB:Q57586,UniProtKB:Q9ZUG4|n=3
CATH:4.10.770.10	biolink:close_match	InterPro:IPR027384	residue-identity+interpro-member|UniProtKB:Q01196,UniProtKB:Q03347,UniProtKB:Q08775|n=3
CATH:4.10.990.10	biolink:close_match	InterPro:IPR027386	residue-identity+interpro-member|UniProtKB:P14115,UniProtKB:P46776,UniProtKB:P54047|n=3
CATH:1.20.810.10	biolink:close_match	InterPro:IPR027387	residue-identity+interpro-member|UniProtKB:P46912,UniProtKB:P56773,UniProtKB:Q57769|n=3
CATH:4.10.970.10	biolink:close_match	InterPro:IPR027388	residue-identity+interpro-member|UniProtKB:P12956,UniProtKB:P23475,UniProtKB:Q9FQ08|n=3
CATH:4.10.810.10	biolink:close_match	InterPro:IPR027393	residue-identity+interpro-member|UniProtKB:O31594,UniProtKB:P54390|n=2
CATH:3.40.1260.10	biolink:close_match	InterPro:IPR027396	residue-identity+interpro-member|UniProtKB:P0AB52,UniProtKB:P45532,UniProtKB:Q58396|n=3
CATH:1.10.10.690	biolink:close_match	InterPro:IPR027405	residue-identity+interpro-member|UniProtKB:P09996|n=1
CATH:3.30.1530.10	biolink:close_match	InterPro:IPR027407	residue-identity+interpro-member|UniProtKB:O34423,UniProtKB:P80878|n=2
CATH:3.30.230.70	biolink:close_match	InterPro:IPR027408	residue-identity+interpro-member|UniProtKB:Q9LX74|n=1
CATH:1.10.150.110	biolink:close_match	InterPro:IPR027421	residue-identity+interpro-member|UniProtKB:P06746,UniProtKB:Q8K409,UniProtKB:Q96NY9|n=3
CATH:4.10.372.10	biolink:close_match	InterPro:IPR027433	residue-identity+interpro-member|UniProtKB:P38418,UniProtKB:Q06327,UniProtKB:Q9FNX8|n=3
CATH:3.10.28.10	biolink:close_match	InterPro:IPR027434	residue-identity+interpro-member|UniProtKB:P03877,UniProtKB:P03882,UniProtKB:Q58498|n=3
CATH:4.10.280.20	biolink:close_match	InterPro:IPR027435	residue-identity+interpro-member|UniProtKB:O75324,UniProtKB:P61807|n=2
CATH:4.10.910.10	biolink:close_match	InterPro:IPR027437	residue-identity+interpro-member|UniProtKB:P0A7S9,UniProtKB:P34788,UniProtKB:P62269|n=3
CATH:4.10.1230.10	biolink:close_match	InterPro:IPR027438	residue-identity+interpro-member|UniProtKB:P23827|n=1
CATH:4.10.1170.10	biolink:close_match	InterPro:IPR027442	residue-identity+interpro-member|UniProtKB:O54992,UniProtKB:P49137,UniProtKB:Q8IW41|n=3
CATH:2.60.120.330	biolink:close_match	InterPro:IPR027443	residue-identity+interpro-member|UniProtKB:Q06588,UniProtKB:Q41931,UniProtKB:Q9FLV0|n=3
CATH:2.60.120.520	biolink:close_match	InterPro:IPR027449	residue-identity+interpro-member|UniProtKB:P50843,UniProtKB:Q46938|n=2
CATH:1.10.287.1010	biolink:close_match	InterPro:IPR027452	residue-identity+interpro-member|UniProtKB:Q8BLR9,UniProtKB:Q9NWT6|n=2
CATH:1.10.287.1050	biolink:close_match	InterPro:IPR027454	residue-identity+interpro-member|UniProtKB:P0ACF8,UniProtKB:P0ACG1|n=2
CATH:1.10.287.900	biolink:close_match	InterPro:IPR027455	residue-identity+interpro-member|UniProtKB:P39909|n=1
CATH:1.10.287.920	biolink:close_match	InterPro:IPR027458	residue-identity+interpro-member|UniProtKB:D6VTK4|n=1
CATH:1.10.287.970	biolink:close_match	InterPro:IPR027460	residue-identity+interpro-member|UniProtKB:P0AEC3|n=1
CATH:3.50.30.60	biolink:close_match	InterPro:IPR027461	residue-identity+interpro-member|UniProtKB:O34851,UniProtKB:O35046,UniProtKB:P76008|n=3
CATH:2.60.440.10	biolink:close_match	InterPro:IPR027462	residue-identity+interpro-member|UniProtKB:P36680|n=1
CATH:3.40.50.220	biolink:close_match	InterPro:IPR027464	residue-identity+interpro-member|UniProtKB:P21169,UniProtKB:P24169|n=2
CATH:3.30.70.1040	biolink:close_match	InterPro:IPR027468	residue-identity+interpro-member|UniProtKB:Q14118,UniProtKB:Q62165|n=2
CATH:3.40.50.40	biolink:close_match	InterPro:IPR027473	residue-identity+interpro-member|UniProtKB:P00805,UniProtKB:P0A962,UniProtKB:Q60331|n=3
CATH:3.40.50.10740	biolink:close_match	InterPro:IPR027478	residue-identity+interpro-member|UniProtKB:O34851,UniProtKB:O35046,UniProtKB:P76008|n=3
CATH:3.40.50.1910	biolink:close_match	InterPro:IPR027482	residue-identity+interpro-member|UniProtKB:O08599,UniProtKB:Q9Y1I2|n=2
CATH:3.30.800.10	biolink:close_match	InterPro:IPR027484	residue-identity+interpro-member|UniProtKB:O60331,UniProtKB:Q99755,UniProtKB:Q9W2R3|n=3
CATH:3.30.700.20	biolink:close_match	InterPro:IPR027485	residue-identity+interpro-member|UniProtKB:Q8JZZ6,UniProtKB:Q9JHT5,UniProtKB:Q9Y4X0|n=3
CATH:1.10.3100.10	biolink:close_match	InterPro:IPR027910	residue-identity+interpro-member|UniProtKB:P76196|n=1
CATH:3.40.50.10360	biolink:close_match	InterPro:IPR028345	residue-identity+interpro-member|UniProtKB:P39157|n=1
CATH:3.40.1550.10	biolink:close_match	InterPro:IPR028976	residue-identity+interpro-member|UniProtKB:P06974,UniProtKB:P24073,UniProtKB:P40403|n=3
CATH:3.40.1410.10	biolink:close_match	InterPro:IPR028978	residue-identity+interpro-member|UniProtKB:O05509,UniProtKB:P26602,UniProtKB:Q58217|n=3
CATH:3.40.1390.20	biolink:close_match	InterPro:IPR028979	residue-identity+interpro-member|UniProtKB:O34483,UniProtKB:O34921,UniProtKB:P0A9M8|n=3
CATH:2.130.10.130	biolink:close_match	InterPro:IPR028994	residue-identity+interpro-member|UniProtKB:P06756,UniProtKB:P43406|n=2
CATH:2.40.100.10	biolink:close_match	InterPro:IPR029000	residue-identity+interpro-member|UniProtKB:P17742,UniProtKB:P34791,UniProtKB:P62937|n=3
